agegroup,subjectID,sex,s,stdevM,varcoM,rPVIm,nPVIm,stdevP,varcoP,rPVIp,nPVIp
y_,0,f_re,d_0,8.68388897815929,12.659972288750204,9.164877758461747,13.242527833297151,5.4637124245388735,7.151240056659605,4.52382475654494,5.80590560871128
y_,0,f_re,d_0,6.7427554600108435,11.520903747816737,8.759200377054482,14.880403662878663,6.798646484972442,10.219442184753232,5.786823957029823,8.71525616765411
y_,0,f_re,d_0,4.379569064763588,7.427382849801277,4.516245282888738,7.699741965530714,8.594991106331802,11.809599529326698,13.563358282473141,18.846732700914007
y_,0,f_re,d_0,6.426907558874874,10.605535227261564,10.342173459289874,16.982457385173365,6.615768468022002,9.249464942032224,9.474407148974235,13.182583475656772
y_,0,f_re,d_0,7.17601410870228,10.832579661223514,7.277877824756068,10.835526531988627,6.480493938588726,9.097306112758355,6.627853057842137,9.221543205892306
y_,0,f_re,d_0,8.429163907353333,13.808811508705963,11.11423631275016,17.458392305892016,5.955344327283602,8.204527229740814,5.309216565444208,7.44045303167563
y_,0,f_re,d_0,7.008483376637477,10.592767473234975,5.30811823945329,8.18297213948993,6.050421570768402,7.993832534998439,5.866487162310906,8.007965623652032
y_,0,f_re,d_0,6.209138405414614,10.114013462942088,7.13231992763632,11.71894243141467,4.289700319437688,6.0591076663388845,4.384341667514247,6.294509991463728
y_,0,f_re,d_0,7.258455665768096,12.22750783820182,8.248118245597514,13.331057405085245,5.201193759509304,7.327507023350087,3.395858341909377,4.712763217870155
y_,0,f_re,d_0,5.078071666520419,7.645636612720544,6.5524664273545214,9.950046568603737,5.027066508216673,6.991880728621921,6.366904424112278,8.903954378561142
y_,0,f_re,d_0,5.594843287842983,9.27399331926068,4.818478209615189,7.842363957576993,5.083774554877005,7.386279058060917,6.400116024460694,9.289491679401669
y_,0,f_re,d_0,3.51299698448,6.077885228832827,3.2565323833428046,5.660811477402343,7.797540259095775,11.295653287259716,7.589173934337292,11.34272905780066
y_,0,f_re,d_0,7.056959450105144,11.417004703058621,10.268724096965418,16.75460293366265,3.998247111269369,5.67055233410606,6.240839695366382,8.900026380273818
y_,0,f_re,d_0,3.4374054056334935,5.607710873085013,2.3784733802643343,3.8640431256068517,3.7574373414757103,5.355389059532461,3.8402525842886797,5.478808563739133
y_,0,f_re,d_0,6.974263771214289,11.90231749341442,7.872082205073857,13.35967967207742,4.17487152189924,6.116647798771652,3.0067178955217364,4.378755035055215
y_,0,f_re,d_0,7.684820467973708,11.767320026242874,11.357242192037843,17.55348893604471,5.18951132349773,6.977156843787717,7.215722974487942,9.8395856965837
y_,0,f_re,d_0,10.947405807248717,17.171029155439,10.708612651841142,16.868713662754196,6.542780146615706,8.78286110313226,7.579462554703433,10.363706201968553
y_,0,f_re,d_0,5.092617884840942,7.43464408034023,5.713494868562679,8.379107592869762,4.9505750153346675,6.639617449954447,4.229183977722522,5.704876543244321
y_,0,f_re,d_0,8.039454993930242,12.268938640207018,9.995513800409341,15.91407879610939,5.195130021324205,6.959287982367095,4.445452186263372,6.074158682459385
y_,0,f_re,d_0,7.302302305822744,12.227793798144875,8.097147828370165,13.698137705498173,6.703083237144303,9.556640409838574,7.564359866878298,10.891057580358964
y_,0,f_re,d_0,6.124547803021277,9.524171728108106,8.423700618546297,13.12212390738396,4.486255484346906,6.210637072380284,5.752591866965729,7.971077426828399
y_,0,f_re,d_0,5.483604987085206,9.28089899830671,7.810379749509594,13.632263898269688,5.761796272557294,8.064432097011636,6.632004454113128,9.318177351842031
y_,0,f_re,d_0,3.46552188380439,5.524337433302348,3.6636406080131536,5.860215178238402,6.174315682887848,8.518035834530279,7.504834652313674,10.417201814328278
y_,0,f_re,d_0,4.345704228392442,6.645566265171385,5.330839891360412,8.277151071723669,4.526112208709343,5.749592185168143,3.3890323356796284,4.42769169151192
y_,0,f_re,d_0,5.829083862251457,9.73815050148485,7.1131473477935065,11.5104983431036,6.727799379235219,9.7003587484341,6.276327788330855,9.159262764318687
y_,0,f_re,d_0,3.9185298609279333,6.116881597897354,4.055117280311528,6.24992564616867,5.137067645970091,7.094229503812416,4.909855361307629,6.89961089980365
y_,0,f_re,d_0,7.729813744685042,11.911051929895468,6.206196974044653,9.905865213801485,7.300268914860794,10.092627179382099,6.071186821448288,8.367360443015196
y_,0,f_re,d_0,7.489190581859022,12.109459811069053,8.950941348836338,14.850433891968553,7.245234998756283,10.156366727963636,10.681587296163459,15.162149082390638
y_,0,f_re,d_1,4.172346447254786,6.765966913665799,6.612591649654582,10.721302401501204,5.006581747655569,6.896023349589927,5.523291305606668,7.895661503973804
y_,0,f_re,d_1,6.320106910810864,10.0269698474648,6.774604360221335,10.845995929451298,5.286274786582206,7.256357362393516,6.055022118700675,8.319919479541053
y_,0,f_re,d_1,5.096853857587744,8.526361692090557,5.889152363022722,9.810637403186906,3.337482479907742,4.7532302189796924,4.3347742557283135,6.111051308918861
y_,0,f_re,d_1,5.276973199199636,8.663462086593585,5.281976213421525,8.779258936773013,7.922365200812046,10.947790943238417,6.290094699399154,8.836934069907828
y_,0,f_re,d_1,10.743626306486473,18.517969161857835,14.071951700540447,24.241397370328052,1.668212054720823,2.217670798588058,1.6156775070515625,2.15389765056497
y_,0,f_re,d_1,8.276570916115423,13.833007460164202,7.357887853867558,12.721596569234828,5.2374009934534165,7.593398009860762,4.963295469168494,7.190206571736412
y_,0,f_re,d_1,4.036944262540581,6.607835903605789,3.84107413934577,6.273257388486721,6.536422263896156,9.550301177741922,8.118467324411165,11.905428793925743
y_,0,f_re,d_1,7.898769353127579,12.472555209600998,5.066093898836587,7.986873801299025,7.552233891351392,10.816746353971954,7.179931425729801,10.282053561486784
y_,0,f_re,d_1,4.096516145656169,7.103227004799172,4.715927711040081,8.12824462764952,7.087051667731695,10.324599657607676,7.019346942226237,10.182072213402455
y_,0,f_re,d_1,6.230121808033231,9.955542635962166,8.23714775745283,13.154151242165014,5.163164150457114,7.059462035223416,5.54163295059654,7.5762382665354835
y_,0,f_re,d_1,7.706352928075276,12.008232810020086,7.808563344261439,12.812829825824593,4.5321945447496095,6.229496236788145,6.797632321212698,9.41051722544805
y_,0,f_re,d_1,7.814157036187775,13.104151419216713,4.570387597362396,7.6671958578547565,9.244100201394774,13.158640504304122,6.304134861218104,8.88241340270523
y_,0,f_re,d_1,5.201764844514058,8.67122930316971,3.9992835307432837,6.870021098841095,7.7869354417706385,11.54024703523076,9.651385740641643,14.491816830690672
y_,0,f_re,d_1,8.541214524706618,14.337191445393536,9.611000492499485,16.588462837866018,6.213032043453595,9.070666812413888,7.373076225369788,11.018885846457762
y_,0,f_re,d_1,7.6658350427419135,12.905671757251477,9.333153854539487,15.559766429605036,6.231328573212178,8.943082790862906,7.172444535391321,10.524815424827842
y_,0,f_re,d_1,5.282964287120154,9.074245103923719,6.1631763329789315,10.470268767874131,4.664274176535331,7.016910767923022,4.278638481730232,6.376127113349176
y_,0,f_re,d_1,7.745922627864115,12.621743098943577,9.218283671399462,14.323149729839498,7.34496323625937,10.667967519787137,6.736256420062627,9.84986979782683
y_,0,f_re,d_1,7.732968010412418,14.603014517175813,6.446820823890574,12.262276462462275,5.5009884916633425,8.022355395656161,7.012836229190838,10.193892009494656
y_,0,f_re,d_1,4.965186511067446,7.993266886452044,7.4351495009539,12.084419906115754,3.532083873396368,5.059530787258552,4.037288424560293,5.727051002799058
y_,0,f_re,d_1,4.26031087905102,6.804283411981573,4.343153866676835,6.930559188685787,4.661495433837814,6.7096654651352425,6.230434624878689,8.85786568169907
y_,0,f_re,d_1,6.378756218344789,9.418408654544736,6.3544595536434,9.53662836889057,3.0088994858166664,4.0860248743961485,3.0222166708102574,4.134326737238273
y_,0,f_re,d_1,9.278726692204048,16.029979119447894,11.321307423865289,20.226365294943793,6.386536906012604,9.288595656118241,9.464889859757891,13.47319828676774
y_,0,f_re,d_1,8.556297925129956,14.794108748301461,11.059205264760777,19.13461759411286,4.03890187409502,5.79357363826015,3.190768254293568,4.554229051993542
y_,0,f_re,d_1,6.767456422191358,11.705595636942023,9.753414112374811,16.471991803781343,6.738663868174859,9.708641839456684,6.734684139883804,9.949868168755406
y_,0,f_re,d_1,4.885645225653186,8.229466735389623,3.6347632767314693,5.972222120684315,5.234995983075555,7.281295490595874,6.964384751386454,9.5886716143965
y_,0,f_re,d_1,7.885903470152945,13.392833096216467,5.584820020526768,9.363986802455521,6.378579872231272,9.269027866196677,9.192048670852168,13.430416750246948
y_,0,f_re,d_1,7.507026615142077,11.48917492304625,7.443648370398265,11.448134618129819,4.630182577557462,6.170528955852616,5.354016076615851,7.366095955973844
y_,0,f_re,d_2,10.89807837765442,16.168687555534202,12.813988564798953,20.249570145524036,3.058876858426141,3.9419630393104472,2.965076040578852,3.8707798047735364
y_,0,f_re,d_2,8.924486630245864,14.74032261388784,10.868753674423903,18.04521069293629,6.293353959189662,8.989897918509564,6.059282857793559,8.902521297283917
y_,0,f_re,d_2,6.220674247893747,10.665490201491176,7.718706501224123,12.973527258976675,6.620166437727075,9.653003679788398,5.387342291565423,7.83900341481282
y_,0,f_re,d_2,8.18965308274749,14.150528713423789,9.621397535940575,16.825322595649343,6.914212477994686,9.825019862237914,7.3754977856286486,10.59653335591487
y_,0,f_re,d_0,8.70068614036165,12.812526270251965,12.304628341651032,18.11964841965185,3.5352438478086197,4.464329722566955,3.52132796443464,4.438767381397075
y_,0,f_re,d_0,7.91507401388092,11.554116837159528,5.885797718184018,8.23216216486236,8.773559936105906,11.987161218005227,4.850225175990053,6.809949565729799
y_,0,f_re,d_0,7.143206936780792,11.118067788868357,8.275325438044328,12.80489725563522,6.424662532038604,8.970884805555123,6.554283417725623,9.132091088487375
y_,0,f_re,d_0,4.595320980254442,7.493353580016056,5.250648636982342,8.892351466745685,6.076610337602124,8.572857545301705,8.201376871251894,11.607713132946856
y_,0,f_re,d_0,3.526295386911699,5.397526048913451,5.139387219005592,7.843728583005929,7.114374938604424,9.932886451892504,10.54935459209546,15.147083646670067
y_,0,f_re,d_0,6.568901303745866,9.64052340926147,6.975263953011108,10.149376367732788,5.797099770701608,8.10288344314372,5.859425814339595,8.308033189819472
y_,0,f_re,d_0,4.1496626973633095,6.45651869129325,6.5597342403145875,10.013972565940811,3.841806899916168,5.419751834153602,6.411262234322365,8.949390806355712
y_,0,f_re,d_0,4.03399908110525,6.346002007845229,3.168276155193486,5.096126175476767,6.290457173194887,8.972305900136178,5.865096914627571,8.699723171551328
y_,0,f_re,d_0,6.659539797561602,10.767818091508206,8.090337951261944,13.17592218073805,4.981816075824492,7.242055812337955,2.6533752745993344,3.8721222037114655
y_,0,f_re,d_0,7.445355741791618,11.46121817525636,12.153493396158243,18.54924647141806,6.635342636682585,9.373422784285035,3.8769046134515848,5.737364870683726
y_,0,f_re,d_0,4.64827490913852,6.7989253956065845,4.318863563651586,6.4397688314288715,6.102392285721441,8.6213712939902,5.051349120591628,7.225632931399321
y_,0,f_re,d_0,6.491811345283798,10.011075150301654,7.169934925696087,11.585856509085787,5.1387076196409955,7.213993253445338,5.0599156836667465,7.302619619740814
y_,0,f_re,d_0,3.3516429629252635,5.278401084947948,4.1780736251746395,6.508850478382451,4.620651431263416,6.546642995769734,5.4152151716001145,7.827600820845232
y_,0,f_re,d_0,6.344817529162168,9.595085045131972,8.743986759623535,13.335675175019817,6.579991504818869,9.118355560203904,4.477235602213057,6.478059401497147
y_,0,f_re,d_0,4.586101657213379,6.98552518465482,4.495354796891755,6.712292071557394,1.6643781339001518,2.2967082178468257,2.1552355847005913,2.968651935132417
y_,0,f_re,d_0,5.619389979973092,8.734486807759,4.356036691504367,6.915997639339106,8.20174244678018,11.709240212145854,7.956983234582523,11.711544059835603
y_,0,f_re,d_0,4.8330663912023235,7.118430988283216,6.348722073286333,9.438473248916067,5.296214035023031,7.201327792535305,2.9975302182855947,4.204685857085911
y_,0,f_re,d_0,8.586901807089927,13.200321198443278,8.522702493553131,13.139373496102182,4.3706018207040565,6.076207371550559,3.8798079227674283,5.397369942709393
y_,0,f_re,d_0,4.470918517063381,6.471898791205877,4.574070048350313,6.598692752668749,3.6210952611522593,4.980440583865651,3.818587429825526,5.287583595562483
y_,0,f_re,d_0,5.746910577394321,8.429715960836374,7.362139849772989,10.947361597995833,5.430502669461144,7.553378774185639,7.607908140833404,10.582066529243688
y_,0,f_re,d_0,7.12311282899629,11.390511789719483,8.013541839207992,13.061516249041814,6.541064042743858,9.285920471064962,6.598311113022383,9.43219468035235
y_,0,f_re,d_0,6.092213179257535,9.087163619160462,6.390576269974916,9.385951544682786,5.663649776825903,7.844609914600722,4.218300535672139,5.846929591352901
y_,0,f_re,d_0,5.1325674519369615,7.864964579342007,6.373060430413705,9.87253209725274,6.913196412649795,9.867802984905515,6.5874236187870325,9.669320932196111
y_,0,f_re,d_0,3.3756477122678583,5.042604625000031,5.605294639943196,8.374267310461168,5.033367183602232,6.976689657393811,5.377913875270035,7.649375118272839
y_,0,f_re,d_0,4.830074657461112,7.275813820939719,3.875764899088308,5.762477702810057,3.130879710758413,4.359308658950891,2.0855668838826977,2.897840641074598
y_,0,f_re,d_0,6.47590337160731,9.650947882533282,5.668383360428735,8.264580826730581,3.561995353456207,4.823274153147421,2.7999600514391236,3.8399755751274682
y_,0,f_re,d_0,5.521070830852738,8.26213775125993,5.336132471423552,8.07632960231107,3.687767094575586,5.196359359276673,3.8584414094660597,5.489383216243438
y_,0,f_re,d_0,5.6708482915654175,8.592716610530866,4.45760632652935,6.651869412293549,7.3912923526940535,10.745413920702626,4.814896703978706,7.315414539163652
y_,0,f_re,d_0,5.02403276746673,7.756598854935049,6.693996326753585,10.594464523694832,4.732652199690098,6.7295710790087435,5.437659479161555,7.616135115464776
y_,0,f_re,d_1,4.074825419239027,6.128132496766926,6.507313744341758,9.772397293344854,2.834961033376039,3.959388865123369,1.8872928718916069,2.6036715533777106
y_,0,f_re,d_1,6.03656708885738,9.359112069112435,5.175449863312515,8.0086468025972,7.306643123149929,10.382249856754916,5.094540865906993,7.376624650265576
y_,0,f_re,d_1,6.106778705110599,10.01182245624519,6.984918050925627,11.816688227138474,5.842648677464807,8.663490632910017,7.00356987566029,10.591153705710255
y_,0,f_re,d_1,6.881018185523231,10.706583028169018,6.8398374489523315,11.102439336392989,4.748491840739244,6.669414328788717,3.7400747545246227,5.241258261992085
y_,0,f_re,d_1,7.855841936058552,12.925146645623412,12.062002323046883,19.752674533316014,5.822163392568195,8.270498362056156,7.666046899941421,11.255640462889733
y_,0,f_re,d_1,6.756943777588969,10.667704016666265,7.010272043704242,11.18428288768785,6.155546448007226,8.921784782237781,5.532107309603892,8.057861500753424
y_,0,f_re,d_1,2.978919913386989,4.647931471758909,4.475037800251291,6.912514763004897,5.6536496517043195,8.614224512949686,9.010583530364363,13.90033605319936
y_,0,f_re,d_1,6.3996244837031275,9.647067221810799,4.854403396311329,7.405763088677235,6.074093986070271,8.530347889294363,3.4805018008491584,4.921897487201883
y_,0,f_re,d_1,5.409902504834929,8.510769471608079,4.248254846614304,6.705093203309446,7.62136563631128,10.941172403958452,5.348143143453934,7.830933334810475
y_,0,f_re,d_1,5.920089006612102,8.986358875856409,6.662561179799976,10.05233634453518,6.070267048891046,8.59076203238868,4.756657847708017,6.948978445988409
y_,0,f_re,d_1,5.659502859320696,8.832061625702494,3.8752706105824077,5.897338304896786,5.5142157494686534,8.09091983572601,2.267700670731342,3.4308044628609493
y_,0,f_re,d_1,6.247591390293222,9.697750560063177,6.936064118428427,10.917003461589053,5.391902051633283,7.550286293821298,4.2859351803932215,6.140334889188419
y_,0,f_re,d_1,4.490060245380388,6.818350319511578,3.02772528501715,4.621911961425745,4.785122493156225,6.73002946088978,4.919593231040119,7.026391459122658
y_,0,f_re,d_1,6.933972516865882,10.631118400407765,5.361368738430161,8.534678287257568,7.289668313378431,10.244016446992202,5.229057010425131,7.37838954771486
y_,0,f_re,d_1,7.504340777869442,11.53619400560958,9.032905302777948,13.975333476435651,5.199423062329374,7.154565142557236,3.8627972519534657,5.414408399143521
y_,0,f_re,d_1,5.879792456337424,9.638381132135928,8.156625788473338,13.481068614820973,5.33107137782321,7.954421964402221,4.565875883964367,6.8618376907927345
y_,0,f_re,d_1,6.0901663191944975,9.411461722905704,6.471416999784702,10.053607480748443,6.2822699186801545,9.11939499502616,5.802492298308512,8.762858782671268
y_,0,f_re,d_1,5.820791925383021,9.39824378903086,3.700218078113336,5.890876197989923,4.5950436579697715,6.591646999757012,3.7284469028602536,5.466074620412827
y_,0,f_re,d_1,3.6809217871674518,5.787990382011491,6.104653591858079,9.689039808314147,5.290671148267183,7.81127263834127,4.813983224314944,7.180041637356908
y_,0,f_re,d_1,6.329830276951513,9.908537486293929,5.938123198426745,9.398408227140457,3.9525987785181202,5.698347161095768,1.8550632899683575,2.755322038488093
y_,0,f_re,d_1,3.3774063971984614,5.07322088085146,2.4433717545270994,3.652751477568049,6.597272845161894,9.30693757465092,3.4085847509852707,4.810515905531176
y_,0,f_re,d_1,6.599846501197753,10.378233917258173,7.510500749008366,11.844821915487755,6.863237060248153,10.01393595203852,7.442397087867798,11.205600660563999
y_,0,f_re,d_1,5.357774310440961,8.814853337727634,8.27937611344145,13.829712778449885,4.978203188543876,7.443778222967198,3.7044020324767795,5.554712608808835
y_,0,f_re,d_1,4.124432531466702,6.495651853321457,5.437921875718454,8.409461992019136,6.362173619902237,8.773923009137045,4.719019749499708,6.415105924390092
y_,0,f_re,d_1,3.6222264029349525,5.802613804974041,3.9632548631371995,6.400842982223813,7.115842368134458,10.253849585913628,8.96236709427631,12.874870071573827
y_,0,f_re,d_1,5.043119460631614,8.155755031203455,4.067905654723049,6.774120232505495,3.9825252517884464,5.716842477406981,4.749862983176969,6.682189503493872
y_,0,f_re,d_1,5.202099073595198,7.923406274479038,5.998381447675969,9.20707013156185,4.401850219878544,6.1975861860924955,3.249888292938139,4.675305981888058
y_,0,f_re,d_2,4.598969510133509,6.941010266282992,5.855074399333731,8.905034606965224,3.206236124332138,4.491275997586616,3.1485099441736395,4.361155913951875
y_,0,f_re,d_2,5.40838296849905,8.538774915794406,6.041322305130187,9.61553953578926,5.267703458858291,7.579369814820206,4.768955055466072,6.990364779311116
y_,0,f_re,d_2,6.271427595124842,10.034231308718233,7.455816352889336,11.990854078439531,5.982489246840141,8.835210902326713,6.2175287251665585,9.622930605841427
y_,0,f_re,d_2,5.7411063576936145,9.170506791876976,7.660129865463442,12.549943271150436,4.038068604897695,5.7736564385671265,4.876760994032714,7.090389801779232
y_,0,m_re,d_0,2.3610468617329046,3.898851011664924,3.3390244932608155,5.513807978368117,5.905317577572603,8.25343049451308,5.506123131908069,7.8366311795907935
y_,0,m_re,d_0,5.611956004388277,8.444410452479906,5.088619085468944,7.546017991844285,3.5154438498494773,4.829961979147562,2.7796193401324913,3.851724881444233
y_,0,m_re,d_0,5.926992173810982,9.376062700783411,8.207431043512374,12.903284515137818,5.53597123286138,7.496259444465636,3.870139691762889,5.084840173890749
y_,0,m_re,d_0,2.9029355586721066,4.63387421346729,2.9850913672707406,4.7604120935285525,5.839500928819553,8.115013730827254,8.725517552074228,12.089100246159639
y_,0,m_re,d_0,4.190794896155616,6.68776481830344,6.798470173457704,10.78887269467943,4.93626635430471,6.89422696482411,3.008721165816297,4.210881022682108
y_,0,m_re,d_0,6.92681801384564,10.356993941648478,7.344763135455912,10.700967463669532,6.204935473184469,8.53520031905349,4.835370874382154,6.680784753114994
y_,0,m_re,d_0,3.5919235348749807,5.6678904835128625,5.233537846867669,8.077612437332395,1.8338546724891325,2.529104219972416,1.7589014314058176,2.4251365225736636
y_,0,m_re,d_0,4.962720919199712,7.966915694354258,4.257270164415853,6.807472758784589,4.88113586198051,7.010349106800914,4.871572841147942,7.258060551861745
y_,0,m_re,d_0,5.289365769472749,8.446094961037234,6.314480755340436,10.029100334176382,3.8008574023065282,5.418101211271575,4.138133196938478,5.855482185413988
y_,0,m_re,d_0,6.6224204212525555,10.100865069935981,7.208875818146026,10.891437390737178,6.690561193408218,9.533901281376677,5.835032267380076,8.091644449860503
y_,0,m_re,d_0,5.548314078444674,8.39202057330647,6.206113478524008,9.634274310534023,4.292762374728306,5.996178658830998,3.7119772872796113,5.179796877995934
y_,0,m_re,d_0,5.823359654776497,9.390891054374855,5.456084772247993,8.969628757944873,5.286610823314873,7.466028190541507,4.675317382122148,6.444483153323582
y_,0,m_re,d_0,3.473911916808283,5.694108890431442,5.4795713234188055,9.029350623017477,6.716482117745663,9.852004839060843,5.59186361529918,8.905293917990738
y_,0,m_re,d_0,5.6495606075395575,8.492492480341657,8.066403925375411,12.193959342017772,3.3376144965760175,4.548674162448748,3.1646320955925282,4.302320420889832
y_,0,m_re,d_0,3.5972418691536765,5.305498918765848,4.651921717407146,6.877941533243407,3.119737541771142,4.229151043675514,2.0863701470829787,2.8586287093777725
y_,0,m_re,d_0,6.741869774878452,10.40853613145727,11.375928968350753,17.60102615030297,3.3948664307082037,4.607376134167717,2.07416563948645,2.8447860048150164
y_,0,m_re,d_0,6.349378412926768,9.312134439088492,9.776457592908917,14.453162595953046,3.7059946511440636,4.857887886095097,4.07832808115393,5.278210005852938
y_,0,m_re,d_0,7.108041446787558,11.025831749494266,5.1193201486183515,8.204910515922446,3.8653532216120814,5.4537350202989305,2.9181489416206463,4.061524940466193
y_,0,m_re,d_0,4.155506618402352,6.115272520133763,2.638366686960213,3.905528897945338,3.264430346983368,4.496956621729057,2.8294929443983317,3.888442501845692
y_,0,m_re,d_0,6.543264514197934,10.016659785018096,7.473267829384146,11.571953637117714,5.08221547976998,7.118894363497692,3.806503311727327,5.400173858887972
y_,0,m_re,d_0,5.869542798646524,9.35420616610137,5.830105870228784,9.084475292800013,3.900492849741486,5.472137037183515,3.4836903260994547,4.908985985677756
y_,0,m_re,d_0,5.2094882986252955,7.998336077477702,5.452495896229147,8.549192459197098,3.6196653051421883,5.167800527040663,3.432066169472414,4.898819433032688
y_,0,m_re,d_0,6.172763535747898,9.538687974646455,8.596350633086217,13.41552255760295,3.8497944977874896,5.343864355375951,4.391453572624321,6.06363328267952
y_,0,m_re,d_0,3.5017575032386303,5.318549920726279,5.20749181194639,7.923183888714729,4.323493866798746,5.910891602790213,5.03530146175603,6.7136903230962375
y_,0,m_re,d_0,5.596483144912473,8.6483369561041,6.393317033588993,9.970915523433268,3.2447232123878265,4.611119339945928,2.89378536584522,4.100005457299316
y_,0,m_re,d_0,5.753013534431719,8.853010319966774,5.883624543374151,8.959332460872497,3.5599653652898344,4.886317155348333,3.3178499605256455,4.581290636917329
y_,0,m_re,d_0,4.856785404208391,7.596129539828427,5.191685053057142,8.139925577293617,3.3792226882129386,4.781666142542487,3.676359967578994,5.202950798809302
y_,0,m_re,d_0,7.298932897339032,11.701896802112993,6.633608922415555,10.827029665679964,4.512382988641825,6.643061270146414,3.2961809455868147,4.8100017128553425
y_,0,m_re,d_0,5.467946043345705,8.898927239228883,5.4093856751937635,9.011239946074756,4.92847066002694,7.020670917851744,5.213362425419,7.269157920113427
y_,0,m_re,d_1,3.916080139536787,5.971269922786999,5.826759969670518,8.938104349678936,2.4449429676280494,3.4719416530962546,3.197950885242946,4.6150133632577806
y_,0,m_re,d_1,4.3226579913500025,6.8049636898488854,4.9148712285800515,7.7010251299355374,3.3979549226981183,4.839968030599893,3.097178026763394,4.423704319141781
y_,0,m_re,d_1,6.389079203339521,10.37870416369989,5.446209071288013,8.831177293548937,3.1228072387650494,4.444575671455821,2.6059821338107194,3.692001097346878
y_,0,m_re,d_1,6.716352295859923,10.934894135754618,5.325556155095731,9.049467605574886,6.7126405928678095,9.756732561725126,6.835939753550436,10.158497805433173
y_,0,m_re,d_1,8.44782751846706,14.666922965046819,10.792716229584295,18.41356517803245,2.9958430558927556,4.296901736243044,4.167207756589354,5.942646684289253
y_,0,m_re,d_1,6.68511313483754,10.905292940221148,7.588883665864657,12.408717338453267,4.920055127361175,7.162645208548159,4.8631845747593525,6.940019993034838
y_,0,m_re,d_1,3.1208865508079766,5.020388842135999,3.0014887954645912,4.684332704642551,5.396835719543913,7.920139720348544,4.949382438999588,7.5461971372478125
y_,0,m_re,d_1,6.622339280059349,10.355130693170258,5.319405694754788,8.366711445216811,4.957596461877893,7.041594114819574,5.242103143455706,7.4535237603811275
y_,0,m_re,d_1,4.5384921836026555,7.500487371890155,5.79118930707634,9.648802029602475,4.63570346276291,6.710996851250726,3.506957462804171,5.144208618893491
y_,0,m_re,d_1,5.949149571722963,9.069277271273453,8.488663993615523,12.79712036186815,4.465504426960073,6.188697070777273,5.14549062011646,7.177950064821598
y_,0,m_re,d_1,8.319093960793142,13.06886513834503,8.619587802194859,13.558906315377977,4.095037422817728,5.795616688969542,3.6011445216905265,5.108027697818107
y_,0,m_re,d_1,7.13000632530073,11.427560037763005,6.90818611429749,11.299162587575902,4.359041028880295,6.263802395293801,5.1031734682265375,7.45708960137386
y_,0,m_re,d_1,4.694479368287005,7.267449244094684,4.908174051453357,7.496141863446014,3.988051362137908,5.703218161276457,3.7525974026044673,5.42750597335589
y_,0,m_re,d_1,5.0869029484033055,8.21243277978476,6.649473162405196,10.96733670764144,4.075673149468841,5.934982875550376,3.5294560281396903,5.063898572256044
y_,0,m_re,d_1,4.864236683458172,8.035600941400311,5.392681443613947,8.914580885161584,4.8884562850963835,7.139503910419303,4.748423703119039,6.867239208795035
y_,0,m_re,d_1,4.622784648429401,8.062622216711393,4.71260892377904,8.25700483941316,5.695660327528295,8.787934485300864,4.263740438307949,6.664397227041704
y_,0,m_re,d_1,6.36955333505696,10.535761224261744,6.099476922603036,10.149817582025575,4.731305860683196,7.067331797946099,4.657160942067492,7.013734950412715
y_,0,m_re,d_1,4.337185205394882,7.322346818599574,4.46076133199213,7.5296546587713316,3.8188438282677466,5.66600878522127,4.486740339860885,6.7703721530313805
y_,0,m_re,d_1,5.094836080099017,8.168069316610653,5.843956739403395,9.630795777239225,5.026605049665014,7.354458710191801,4.188701096635317,6.074257727320556
y_,0,m_re,d_1,6.270802439711879,10.30315221296271,6.462150087949571,10.69911438128925,2.2730097890703647,3.3719323941560897,2.9344652512322367,4.3566963845139375
y_,0,m_re,d_1,2.83789188637199,4.756588816724291,2.190792455153301,3.6837515084997814,4.207066119717923,6.633802463392013,3.3540083688487607,5.3201333919931795
y_,0,m_re,d_1,6.044842373134836,10.49440466415303,7.064362792359695,12.432577457681816,2.6562398931745466,4.0069231158078775,2.971799372239481,4.442857495913966
y_,0,m_re,d_1,5.919573249065049,9.14560369450016,9.417970255084155,14.50786719438364,3.9427961268235263,5.543843846816201,3.9476570818486723,5.477816099021835
y_,0,m_re,d_1,3.6561451910051264,5.996254642893919,4.532942090114996,7.33913031860873,5.005788664180853,7.079653765411184,5.371082648628827,7.643487032547884
y_,0,m_re,d_1,2.8299089257668943,4.7633444211206495,2.925729145602979,4.8973062096449915,5.738032565505875,8.18346640151945,8.893531712618085,12.713331034577921
y_,0,m_re,d_1,6.3167155061842,10.568252936785727,5.181345609114448,8.656997155581962,4.758449540408571,7.133063224915741,3.9997288084692704,5.955949276029045
y_,0,m_re,d_1,6.31402025873261,9.56754099098388,6.519624914402478,9.918011164410883,2.382054403820242,3.321366780403325,3.162335737374601,4.415497672673547
y_,0,m_re,d_2,7.473009057712771,11.614080868528147,7.3827248649361765,11.395581652004301,4.767864987708476,6.6595252741683515,5.083773749832468,7.143672069449228
y_,0,m_re,d_2,5.166223638336052,8.252022098343728,5.653031696535416,8.91890206866574,4.361374700007253,6.221936790039241,3.7067642391344124,5.469864058929999
y_,0,m_re,d_2,5.026004600610057,8.087672521586889,6.441395912850222,10.369389399907229,3.5767118515612544,5.068196266049989,4.9067534845583065,6.9224229744779615
