file;speaker;gender;s;nSeg_tier1;rateSeg_tier1;meanSeg_tier1;nCon_tier2;rateCon_tier2;meanCon_tier2;meanConLn_tier2;deltaCon_tier2;deltaConLn_tier2;varcoCon_tier2;rPVI_Con_tier2;nPVI_Con_tier2;nVof_tier2;rateVof_tier2;meanVof_tier2;meanVofLn_tier2;deltaVof_tier2;deltaVofLn_tier2;varcoVof_tier2;rPVI_Vof_tier2;nPVI_Vof_tier2;nC_tier3;rateC_tier3;meanC_tier3;meanCLn_tier3;deltaC_tier3;deltaCLn_tier3;varcoC_tier3;rPVI_C_tier3;nPVI_C_tier3;nV_tier3;rateV_tier3;meanV_tier3;meanVLn_tier3;deltaV_tier3;deltaVLn_tier3;varcoV_tier3;rPVI_V_tier3;percentV_tier3;nCV_tier3;rateCV_tier3;meanCV_tier3;meanCVLn_tier3;deltaCV_tier3;deltaCVLn_tier3;varcoCV_tier3;rPVI_CV_tier3;nPVI_CV_tier3
62m_read_184;62;m;184;25;9.821815370186112;0.10181417205575624;15;11.097042544504784;0.09011409985944377;-2.5500087827481854;0.04462958750562934;0.6062651121900203;0.4952564312936679;7.014265490722628;78.46823419735406;8;10.204547559834815;0.09799552543965873;-2.4991589398882246;0.0606549637669291;0.6584084228081777;0.6189564624996855;8.256815541495564;88.8874896091717;8;5.918422690402552;0.16896393723645706;-1.8827402081304851;0.0770184583642657;0.5087042531927706;0.45582779156289427;9.62454171401535;60.864050758387954;8;10.204547559834815;0.09799552543965873;-2.4991589398882246;0.0606549637669291;0.6584084228081777;0.6189564624996855;8.256815541495564;88.8874896091717;36.70801718632099;16;7.491774144100925;0.13347973133805788;-2.1909495740093545;0.07634227085980137;0.6514527299574634;0.5719390509294094;10.818833760707449;77.55420661107968
62m_read_190;62;m;190;25;10.88555014894551;0.09186490221597764;13;14.651839353727413;0.06825081656014752;-2.792970713104218;0.032707286156919486;0.49266096741245874;0.47922190246757673;4.126025494400667;58.867454208384714;8;8.27372914648958;0.12086448351095527;-2.2220261660253176;0.05697127945567476;0.5190683571949668;0.47136493534521934;7.614859652509279;68.02775695864554;10;11.270645656713395;0.08872606152819176;-2.660067133318055;0.06838295152632944;0.719654965369667;0.7707200156134675;7.915235320799006;84.34812209505829;8;8.27372914648958;0.12086448351095527;-2.2220261660253176;0.05697127945567476;0.5190683571949668;0.47136493534521934;7.614859652509279;68.02775695864554;52.14799544488259;18;9.707813771474948;0.10300980463164221;-2.465382258965727;0.0638917784218006;0.6597661192335346;0.6202494864471818;7.618715446860073;69.51412718263185
62m_read_192;62;m;192;26;11.591019364592642;0.08627368901260948;16;12.351347694554825;0.08096282484549089;-2.6108426967944762;0.03265767481054661;0.48972880462259977;0.403366296480766;4.329378982089883;59.072078274246856;8;9.681728539988361;0.1032873412913519;-2.397607557487414;0.049543387759715785;0.5729604870689229;0.4796656312409503;6.772046174623178;68.92540824857449;8;6.175673847277412;0.16192564969098178;-1.8832246751613693;0.05533570656371831;0.4008172765254839;0.3417352758461722;7.032070048119357;45.91871575438927;8;9.681728539988361;0.1032873412913519;-2.397607557487414;0.049543387759715785;0.5729604870689229;0.4796656312409503;6.772046174623178;68.92540824857449;38.94505352425668;16;7.541108723943404;0.13260649549116685;-2.1404161163243915;0.05908745985920018;0.5465605462554065;0.44558495901987016;7.2313057534582015;57.78481012921593
62m_read_193;62;m;193;17;9.206016551156408;0.10862461461405756;10;11.701717401276914;0.08545754146232228;-2.514693079777446;0.030349077131745273;0.35193142334268823;0.3551363239852389;2.56677095870117;27.65666831863966;5;9.128828843402413;0.10954307690002534;-2.3306923122662804;0.05415027566499444;0.579510066139187;0.49432859836879306;9.604748308309752;87.32147067907437;4;4.9113209249658345;0.2036112107674895;-1.862256995806419;0.15819411086241905;0.8780511640979826;0.7769420468849637;15.192438689355411;63.42918018793872;5;9.128828843402413;0.10954307690002534;-2.3306923122662804;0.05415027566499444;0.579510066139187;0.49432859836879306;9.604748308309752;87.32147067907437;40.209321445038746;9;6.607152240859961;0.15135113639667608;-2.1224988382841192;0.11536310623439298;0.7197113211816788;0.7622216058691353;14.705395609485455;83.69978103735565
62m_read_197;62;m;197;32;12.016743508167819;0.08321722098173243;18;14.299094728018323;0.06993449718467509;-2.813868902176012;0.034534610396783696;0.6116933834621887;0.4938136654588166;4.295501169129654;65.88065959619067;12;10.31734897633326;0.09692412288213552;-2.4767941658323185;0.04761669119940358;0.5959416529789032;0.49127802020254346;6.911630068846637;80.38065990951839;10;7.943941515565736;0.12588209493241517;-2.189002292212562;0.06051912621222683;0.540883450892441;0.4807603992030713;8.092959511380641;65.60829266627762;11;9.457569894972156;0.10573540678051147;-2.446020102487519;0.06717775329727709;0.6860646378624926;0.6353382971961943;9.535462279685488;93.56716684703403;48.023637171023395;21;8.670840916609517;0.1153290678052275;-2.323630669023254;0.06333153739805374;0.6199137015095454;0.5491376857828302;7.369192640403573;66.00742178079753
62m_read_199;62;m;199;24;11.707317073170733;0.08541666666666666;14;15.785440335683957;0.06334951567612837;-2.9142554178430076;0.041412989343255054;0.5518416751073929;0.6537222724002683;4.786104729041843;65.76423197696836;8;8.27384716923755;0.12086275943288324;-2.1812254855039193;0.045987664467784156;0.40849901835698144;0.3804949074766222;4.983671836581325;45.169248354304074;8;9.020251620390832;0.11086165243322466;-2.419290618414964;0.07928920402009752;0.7133869490127548;0.715208571041784;7.30792348991441;66.70721811021895;7;7.239616273082856;0.13812886792329512;-2.083372177397622;0.06362685608627519;0.5142196822138354;0.46063402272729886;5.720356555074237;49.213368603103035;52.157974405699925;15;8.091508291683093;0.12358635299525754;-2.2625286792735375;0.07125078607571313;0.6307734295669217;0.576526326320571;7.410736300682304;61.55995544541907
62m_read_200;62;m;200;20;9.852216748768472;0.1015;9;11.303469242901775;0.08846841429926204;-2.537109943001585;0.045832742611935866;0.5011874212026033;0.5180689964318506;5.475352120192746;57.02360734622927;9;9.51967615886548;0.1050455901347779;-2.4048794716334627;0.06388849402983539;0.5921314172710339;0.6081977734416435;6.683755215778586;55.42124042760047;7;8.791587188923602;0.11374510409905118;-2.329070455577479;0.06944067593060155;0.5999728734984526;0.6104937569016722;10.773129567262723;87.96939851973453;7;7.404192568006484;0.1350586158875716;-2.227007581654695;0.08878974021297925;0.7709353695982348;0.6574163346001674;14.778990858317101;101.45868077972635;54.28319797422368;14;8.038465020167433;0.1244018599933114;-2.278039018616087;0.07737206954380137;0.6657737929545523;0.6219526745658093;9.23354464371775;71.5645152753884
62m_read_203;62;m;203;49;14.276702743836575;0.07004418442708783;28;15.330199538729746;0.06523072302311726;-2.841906129114735;0.029685612647979885;0.5007075860816469;0.4550863653229711;3.874734616827831;61.71096408486769;19;12.809143193728547;0.07806923420839011;-2.656061217310429;0.03718525438529952;0.4741060060009393;0.476311248116524;5.178886458120182;62.45790038215597;18;9.855128274897693;0.10147001359151574;-2.447984538673555;0.05456547575213789;0.622075015714452;0.5377497629181386;6.642673173802163;66.99702629892438;18;12.134977762479675;0.082406413886634;-2.626956740210045;0.045191765134717635;0.521439130487152;0.5484010649570028;6.189409190950781;68.15725228104344;44.81619260110242;36;10.87687001226768;0.09193821373907488;-2.5374706394418;0.0503148551662992;0.5729416076942387;0.5472681393299114;5.951090427620851;61.61731348678687
62m_read_206;62;m;206;23;10.86970994454158;0.09199877504571022;12;11.6409609244294;0.08590356126884917;-2.6455177073766483;0.05846738883657425;0.6533641525927674;0.6806165887999806;6.109062586974943;78.66558468553765;9;8.981041265453062;0.11134566365335072;-2.493372908668823;0.10954786623521201;0.7662343020658935;0.9838539072007713;12.307626027071532;93.3272555476859;8;8.43980652915454;0.11848612838998045;-2.2898659541455477;0.06314074611721238;0.6683588258754458;0.5328956813357382;6.572341691374054;65.47262728357242;8;7.983147791513833;0.12526387161001956;-2.4649641170462946;0.14310753942716206;0.8701469892787609;1.1424486373269276;16.333274700809238;105.20148650924823;51.39030630154648;16;8.205128205128204;0.12187500000000001;-2.377415035595921;0.10691099190154153;0.7549681047629473;0.8772183950895715;8.56946828051246;64.13197938380137
62m_read_210;62;m;210;48;11.44229720482379;0.0873950380853964;29;13.288995677522646;0.07525023141450983;-2.766303615085761;0.043629213230262545;0.6416990839647357;0.5797884260306728;5.029896016281099;67.89060360759414;16;10.106173414245825;0.09894942022174127;-2.5026189057413943;0.056677129085298886;0.6742611108846428;0.5727888951576264;8.818973997245767;90.94414430496602;17;7.790100914409827;0.12836804182475206;-2.2024422910952475;0.07343457559163993;0.5875870519032077;0.5720627544657319;7.514190869333278;58.81102422781854;16;10.106173414245825;0.09894942022174127;-2.5026189057413943;0.056677129085298886;0.6742611108846428;0.5727888951576264;8.818973997245767;90.94414430496602;42.045221744789124;33;8.763898732735953;0.11410446771420138;-2.34798246789338;0.0665206956561181;0.639488302776772;0.5829806403613674;6.392249131155901;58.34891558739481
63m_read_002;63;m;002;9;11.791738380307411;0.08480513794895864;6;17.122363036499234;0.05840315369253237;-3.0815281881984067;0.05190482899372046;0.7010881540761299;0.888733325377893;4.228874795096352;66.23839505371232;3;7.266960928036524;0.13760910646181115;-2.0940907238988076;0.07253903370101521;0.602571268074479;0.5271383236628021;10.69710440692522;72.90721687587016;3;8.561181518249617;0.11680630738506474;-2.22966327519322;0.051824144132503955;0.5246483654862015;0.44367590494629716;5.032897100174659;47.60869698473699;3;7.266960928036524;0.13760910646181115;-2.0940907238988076;0.07253903370101521;0.602571268074479;0.5271383236628021;10.69710440692522;72.90721687587016;54.088352738184895;6;7.86115892020494;0.12720770692343794;-2.161876999546014;0.05752293685970548;0.5107378889467992;0.4521969482110593;4.370084273722368;32.390482048608206
63m_read_005;63;m;005;15;12.396694214876034;0.08066666666666666;10;13.409327909947825;0.07457495310097842;-2.6647647839375215;0.02933085443267931;0.39030903989032456;0.3933070449667435;3.045432982686017;35.569014158980835;5;10.770048355310065;0.09285009379804317;-2.388205190736577;0.016359801171361953;0.16567405231082916;0.17619584969882646;1.2859114719892768;13.49181501178519;5;6.704663954973912;0.14914990620195684;-2.0513660551189683;0.08530283061562467;0.6378799021634264;0.5719268136858239;10.248989245225106;71.21017537915489;5;10.770048355310065;0.09285009379804317;-2.388205190736577;0.016359801171361953;0.16567405231082916;0.17619584969882646;1.2859114719892768;13.49181501178519;38.36780735456329;10;8.264462809917356;0.121;-2.219785622927773;0.06506495576081174;0.47387365322432173;0.5377269071141466;7.0073892243352125;50.44182361620653
63m_read_016;63;m;016;24;11.428268649632063;0.08750231821267129;16;12.204403776335884;0.08193763647340002;-2.6391272337429683;0.04320360977855288;0.5604184245557058;0.5272742983327127;5.163733958103076;67.27390858506843;8;10.138730100239998;0.09863168169121384;-2.462359660100917;0.05121761441001242;0.6109086511047623;0.5192815688812787;6.901202524141616;73.76853360851924;8;6.102201888167942;0.16387527294680004;-1.895833332397906;0.07129638299157941;0.4644018320171484;0.43506492291076054;9.00487701160476;53.02474410384869;8;10.138730100239998;0.09863168169121384;-2.462359660100917;0.05121761441001242;0.6109086511047623;0.5192815688812787;6.901202524141616;73.76853360851924;37.57297852440626;16;7.618845766421375;0.13125347731900694;-2.179096496249411;0.06878557628575277;0.6003308760426117;0.524066696675562;7.428629920038825;58.42335147038119
63m_read_017;63;m;017;20;10.398861807741358;0.096164370532894;12;13.44527376852867;0.07437557741224268;-2.6370901268412568;0.02126648006728801;0.2941116536426207;0.2859336465976453;2.6095588523118813;34.26188520426019;8;7.761109316622866;0.128847560213871;-2.1735132373687303;0.06663656491726465;0.5388591778653552;0.5171736648071271;10.872913208400306;79.4902581382983;7;7.843076364975057;0.12750098984955888;-2.1381421038132813;0.05724152235103307;0.42080571978093095;0.448949631046579;8.495348272606549;62.890354441760145;8;7.761109316622866;0.128847560213871;-2.1735132373687303;0.06663656491726465;0.5388591778653552;0.5171736648071271;10.872913208400306;79.4902581382983;53.594718917147134;15;7.799146355806019;0.12821916071052533;-2.157006708376188;0.06020758331886791;0.470540726559986;0.469567754033236;7.599729430373237;58.061883603755795
63m_read_021;63;m;021;19;12.025316455696204;0.0831578947368421;11;13.437320478078606;0.07441959887995388;-2.6418191835708735;0.021773680891305002;0.3215500030454002;0.29257992812388156;2.7290546836397773;38.544220229450445;8;10.507175968599123;0.0951730515400634;-2.389029547584752;0.027928716838281173;0.28982104817519694;0.2934519423969976;3.028838105619681;31.464237597027456;7;8.551022122413658;0.11694508395421324;-2.197468661700825;0.04501226860219824;0.32892569310413516;0.3849009045974229;3.912983447593063;31.216398985602268;7;9.193778972524234;0.10876920176007246;-2.315585433064093;0.058223087787002456;0.450598634951159;0.5352902002115757;5.038906345555749;42.86956773652333;48.18888685572831;14;8.860759493670887;0.11285714285714285;-2.2565270473824586;0.050176727160338934;0.3839288745521855;0.44460391154730705;3.700767779252582;33.50298089473983
63m_read_022;63;m;022;24;10.212765957446807;0.09791666666666667;14;11.006654375248283;0.09085412932096748;-2.4800974573033363;0.036194391708998165;0.4308020429482568;0.3983791598632948;4.172006389849418;47.41267841198613;10;9.276074811671478;0.10780421895064554;-2.311239027122475;0.04537706902712842;0.43835235601013917;0.42092108703002384;5.84519776881929;52.30265557596232;11;8.648085580552221;0.11563252822668589;-2.277195899225227;0.054981239910515615;0.53757023626003;0.4754824680710124;7.348297252398626;64.67829500535267;10;9.276074811671478;0.10780421895064554;-2.311239027122475;0.04537706902712842;0.43835235601013917;0.42092108703002384;5.84519776881929;52.30265557596232;45.87413572367895;21;8.936170212765957;0.11190476190476191;-2.2934069125096306;0.0495389120524749;0.48089828918846667;0.44268815025615865;5.702974354527695;51.00130773010194
63m_read_023;63;m;023;14;11.950819024472521;0.08367627339617734;9;14.094925784717566;0.07094751794182916;-2.673031281620017;0.01921201512282794;0.236586219459442;0.2707919273311314;1.8942042331958397;24.103440921826486;5;9.38191624187522;0.10658803321400405;-2.3400100743331533;0.045462008174903715;0.5471057143644016;0.4265207528843932;5.676358944741051;56.943720117077405;5;7.830514324843092;0.1277055322952925;-2.145408008680074;0.05684614253567937;0.4792335001239522;0.44513453343770953;8.036945366596887;60.966353060710674;5;9.38191624187522;0.10658803321400405;-2.3400100743331533;0.045462008174903715;0.5471057143644016;0.4265207528843932;5.676358944741051;56.943720117077405;45.4933676826796;10;8.536299303194658;0.11714678275464827;-2.242709041506614;0.049786192142609716;0.49560653650250147;0.4249898372956747;5.245293008203486;44.3136394811238
63m_read_026;63;m;026;22;13.580246913580249;0.07363636363636363;14;16.776708183368576;0.059606448957092786;-2.91123375632086;0.028623322595309825;0.43044427554774967;0.48020513041993307;3.557605650772286;54.8328568263587;8;10.184469843338155;0.09818871432508762;-2.4174708407125305;0.0398275983937782;0.515079097215486;0.40562297477401726;5.495609158369753;59.045382734878395;7;9.156427666499184;0.1092128979141856;-2.361256641034937;0.0612514382063491;0.6009333392337073;0.56084436340548;6.865067821788765;60.49887829343214;8;10.184469843338155;0.09818871432508762;-2.4174708407125305;0.0398275983937782;0.515079097215486;0.40562297477401726;5.495609158369753;59.045382734878395;50.67804610327102;15;9.677419354838708;0.10333333333333335;-2.391237547529654;0.04932966149599531;0.5369003680241902;0.47738382092898685;6.036410643526736;60.03758496553468
63m_read_029;63;m;029;29;10.545454545454547;0.09482758620689653;16;12.727490122708264;0.07857008651028609;-2.6019586068217637;0.0278274072140238;0.35432695440817424;0.3541730504570686;3.5652767643277037;45.287061201594575;13;8.708008716921125;0.1148368166027248;-2.3689802006987843;0.08226909265635657;0.6641549830442339;0.7163999759847447;8.830088198031678;81.85071253134089;10;9.114761724943202;0.10971213841645777;-2.2858941593261837;0.04388298798301476;0.4181289206040703;0.3999829792437254;4.534208685009181;41.94572245350665;11;7.368315068164028;0.1357162378032202;-2.283302672380374;0.12503599300141058;0.7699397149630441;0.9213045912951456;12.001097467040019;87.77025294835751;57.64010099750665;21;8.108108108108109;0.12333333333333332;-2.284536713783141;0.09413116227668544;0.6124374650936801;0.7632256400812334;6.899204164206531;57.6852921209669
63m_read_030;63;m;030;16;10.256410256410255;0.0975;9;13.510026377824099;0.07401910048387768;-2.6730884775978945;0.026440295679772706;0.4194617136422599;0.35720909207119783;3.0771488044362414;45.76545229536946;7;7.83148351915242;0.1276897279493001;-2.3013059035580024;0.09953337750667382;0.7478125418662047;0.7794940055490922;12.397134927418344;84.02956778765964;5;7.505570209902277;0.13323438087097983;-2.0763018214622058;0.0493587828625396;0.3987220689967591;0.37046581025011227;7.345702391127526;55.580788555380856;6;6.712700159273503;0.14897134927418346;-2.287998984901478;0.15723819406636266;0.9159225420842139;1.0554928503531507;17.67656191290201;95.05486910029362;57.296672797762874;11;7.051282051282051;0.14181818181818182;-2.1917730015199903;0.11577556787611469;0.7037550905745812;0.8163661837418343;10.485157130646986;65.13277757596337
63m_read_031;63;m;031;32;11.448323810429072;0.08734903174987335;18;13.23682300725991;0.07554682868023066;-2.684288248619463;0.03286293957875001;0.484375764766307;0.4350009147021904;3.5928495198058554;54.56953833632632;14;9.753881018690427;0.10252329283941397;-2.45329930153786;0.05938824960773989;0.6392983415159197;0.5792659205821833;9.583417494841141;89.66859550076526;12;8.824548671506607;0.11332024302034599;-2.2428952456898634;0.043534702238575;0.37922511080552535;0.3841740988038527;4.296326331800868;39.50307346671979;12;8.360469444591793;0.11961050831264963;-2.352624385049259;0.07607276301794004;0.7493818726975889;0.6360040107771603;8.959397850734247;80.44301557427922;51.350243635996165;24;8.586242857821803;0.1164653756664978;-2.297759815369561;0.060699937654405664;0.5835229043555239;0.5211844061553694;7.734159657881971;69.06277023663891
63m_read_037;63;m;037;20;12.578616352201257;0.0795;13;14.749394633819811;0.06779939277691013;-2.8051033680519786;0.037921035895717346;0.47479085799514203;0.5593123233491819;3.1033443853991627;42.67052005662984;7;9.878523877954697;0.10122969912859546;-2.3374817389740525;0.03571188079895069;0.32260510694049294;0.3527806671991063;4.8223500848517915;45.04973926186713;8;9.076550543889114;0.11017401326247897;-2.3420284899641093;0.05786022934931728;0.578167239304096;0.5251712961700947;3.285714285714287;36.45391731272937;7;9.878523877954697;0.10122969912859546;-2.3374817389740525;0.03571188079895069;0.32260510694049294;0.3527806671991063;4.8223500848517915;45.04973926186713;44.566534207557744;15;9.433962264150942;0.10600000000000001;-2.3399066728354168;0.047347758319412396;0.46016014334834565;0.4466769652774754;6.174511254290514;58.78002923471579
63m_read_040;63;m;040;29;13.183362013456613;0.07585318517228558;19;15.05676619676176;0.06641532364466606;-2.8432700774970217;0.032957486930817716;0.5620123023879007;0.4962331751501537;3.8501768120286015;59.60256523770252;10;10.662672051573702;0.09378512207476268;-2.4593881573333394;0.04325608971592117;0.45084804515390386;0.4612254988743173;5.133092415739723;51.838459336463025;10;7.924613787769347;0.1261891149248655;-2.1146572941446293;0.04066560042374366;0.31202093239525086;0.32225917780591806;4.587427420548342;33.53347677949966;10;10.662672051573702;0.09378512207476268;-2.4593881573333394;0.04325608971592117;0.45084804515390386;0.4612254988743173;5.133092415739723;51.838459336463025;42.63459364785577;20;9.09197380238387;0.10998711849981409;-2.287022725738985;0.04411296322252572;0.41674086602065424;0.401073905964727;6.267067412827572;56.42294606595792
63m_read_043;63;m;043;27;12;0.08333333333333333;17;15.104286584058574;0.06620637091561966;-2.7781135674704207;0.024355069505306404;0.37011236800457387;0.36786594958281366;3.11864618043083;46.91680367392701;10;8.892906945861652;0.11244916944344659;-2.2382462191765997;0.039425270905114475;0.34298030260156287;0.3506052654745698;4.031877074173941;35.21385687628713;10;9.65709299119391;0.10355083055655341;-2.4132371949452445;0.06023703803562181;0.566325822473387;0.5817146778240843;5.947541530886221;55.008387848237014;10;8.892906945861652;0.11244916944344659;-2.2382462191765997;0.039425270905114475;0.34298030260156287;0.3506052654745698;4.031877074173941;35.21385687628713;52.05980066826231;20;9.259259259259261;0.10799999999999998;-2.325741707060922;0.04975813967263603;0.46443814581977255;0.4607235154873707;4.328472637390026;41.80796583737536
63m_read_044;63;m;044;15;13.549582363595007;0.07380301275460698;9;15.737514662655757;0.06354243484029559;-2.7750791251188125;0.013027819577988686;0.2077488209163517;0.2050255016310307;1.0347456846362542;16.095437971111323;6;11.211531600512082;0.08919387962607406;-2.4739351638304337;0.03230942556505069;0.37529631795324964;0.3622381457169587;2.5032655551288863;30.70919337930794;7;12.240289182065588;0.0816974162232372;-2.584011894873107;0.03598716954706066;0.4248799603334045;0.44049336210004675;2.4686347739556638;31.088785108556454;6;11.211531600512082;0.08919387962607406;-2.4739351638304337;0.03230942556505069;0.37529631795324964;0.3622381457169587;2.5032655551288863;30.70919337930794;48.34159273288276;13;11.74297138178234;0.08515732240916189;-2.5332072497764884;0.03313043987341469;0.39014114756520674;0.3890498072993692;2.6537053495852345;35.62080131092023
63m_read_045;63;m;045;20;11.560693641618496;0.08650000000000001;13;13.491066431701574;0.07412312474054536;-2.7354734635924007;0.03972435445025472;0.5429687086119893;0.5359239048448465;4.776654807717453;66.02364538687068;7;9.133619099302008;0.10948562548184435;-2.417720386924343;0.0606323576771563;0.7735800912738092;0.5537928601157854;4.487814082368855;50.98648585148171;7;7.264420386300848;0.13765723166101282;-2.1753135192540918;0.07675186414667133;0.7477311281887528;0.5575578065936723;8.971062219827374;71.32749834626416;7;9.133619099302008;0.10948562548184435;-2.417720386924343;0.0606323576771563;0.7735800912738092;0.5537928601157854;4.487814082368855;50.98648585148171;44.300542102480364;14;8.092485549132947;0.12357142857142858;-2.296516953089217;0.06803874833017402;0.7416629858372689;0.5506025876430267;4.917452653401011;40.623731603120525
63m_read_046;63;m;046;34;10.927533966000173;0.09151195531502265;22;13.044915231929961;0.0766582214004968;-2.698590898658428;0.04106007238838782;0.5277260000524022;0.5356251637234271;4.080469783997857;51.768457138253275;12;8.421492263616132;0.11874380082498666;-2.2984283336992832;0.07040187414726713;0.623418918042374;0.5928888384752867;9.228759402585487;81.02545614784735;12;8.080403298309298;0.1237561991750133;-2.3037090223789005;0.09002541271188205;0.6837078203063118;0.7274416418087476;8.669399372435395;64.9611903552282;12;8.421492263616132;0.11874380082498666;-2.2984283336992832;0.07040187414726713;0.623418918042374;0.5928888384752867;9.228759402585487;81.02545614784735;48.9665158041182;24;8.24742268041237;0.12125000000000001;-2.301068678039092;0.07907666390629542;0.6398828070069121;0.6521786713921272;7.709433049593225;59.93805555489752
63m_read_051;63;m;051;22;10.99228844222594;0.0909728675021468;13;12.84024190673598;0.07788015266872822;-2.6669147937529214;0.0392710763172863;0.49776743350521513;0.5042501198518464;4.200096836042224;53.4726213159686;9;9.100459054234387;0.10988456670597363;-2.3105257686745566;0.04930102355070944;0.49639053934253563;0.44866194615507643;7.363464286518578;67.0381801601718;10;9.877109159027675;0.1012441984693467;-2.4317697308938966;0.049084884873462006;0.6034545507149743;0.4848167659534906;4.911138664811965;56.12178099829131;9;9.100459054234387;0.10988456670597363;-2.3105257686745566;0.04930102355070944;0.49639053934253563;0.44866194615507643;7.363464286518578;67.0381801601718;49.41338942377142;19;9.49334001828604;0.10533700447616998;-2.374338380368947;0.04800595692362353;0.5435621776929854;0.45573687197915097;4.888514729007596;49.78341829725251
63m_read_052;63;m;052;28;12.068965517241377;0.08285714285714287;16;15.35104954079642;0.06514212577729193;-2.8189362614995894;0.026640404233932647;0.44620063245833097;0.4089581651819428;3.3696798341777274;53.512661600021595;12;9.39168500664563;0.10647716563027743;-2.3814653084775523;0.05471340892738247;0.5874373932746518;0.5138511022857691;7.859527498848565;73.87273572283635;11;11.673886634689818;0.08566127385787917;-2.5926692169591896;0.04748008149887281;0.549431858093591;0.5542770888236747;5.545480248733421;56.97075854775011;11;8.609044589425162;0.11615690796030265;-2.342197544088236;0.07110630770403892;0.6729413647751121;0.6121573736134569;10.245480248733422;85.80218783729853;57.55522466501482;22;9.909909909909908;0.10090909090909092;-2.467433380523713;0.06103065650053397;0.6130448129019163;0.6048083076629492;6.49784773749211;63.39821225666127
63m_read_053;63;m;053;20;11.904761904761903;0.084;11;13.752335949989643;0.07271491938798609;-2.726540359197159;0.0396528670265945;0.4625235644499654;0.5453195487299944;4.629899485383886;56.668808392221294;9;10.225693708974875;0.09779287630357256;-2.537441498169715;0.06566275405461475;0.7115042043650279;0.6714472110502385;8.628397168303826;91.33535887990682;8;10.00169887271974;0.09998301415848088;-2.4373384922313233;0.05021331936284814;0.5895627616676823;0.5022184996669146;6.853260379081331;69.12529295538043;8;9.089505519088778;0.11001698584151913;-2.4366168144631537;0.07144818369440194;0.7718696966324959;0.6494286600191352;9.575311049490086;95.475704266112;52.38904087691387;16;9.523809523809524;0.10500000000000001;-2.436977653347239;0.05988114066693273;0.6635044151045533;0.5702965777803116;6.928993573836202;64.35290259151802
63m_read_058;63;m;058;42;13.20509593584581;0.07572834039663856;27;15.590044126083338;0.0641435002949686;-2.846896603144504;0.027945659002930036;0.47430370640361824;0.43567405698815737;3.057806700152499;48.32990753198382;15;10.353997738587086;0.09658105257964453;-2.4568220132186256;0.04810735106519489;0.5162120250513809;0.498103404138443;5.281545199535405;57.056471581993016;16;9.238544667308645;0.1082421567477595;-2.359048364703921;0.052037552124042284;0.5845977512784805;0.4807512496753665;5.578394176149018;58.28383775699967;15;10.353997738587086;0.09658105257964453;-2.4568220132186256;0.04810735106519489;0.5162120250513809;0.498103404138443;5.281545199535405;57.056471581993016;45.54864517497052;31;9.746618428838573;0.10259968698899419;-2.406358194630391;0.049689637578014687;0.5456181938628648;0.4843059373401877;5.728860129802558;55.01079841559042
63m_read_070;63;m;070;32;13.389121338912133;0.0746875;19;19.055257860924733;0.052478953961081216;-3.0723888451728754;0.027820152020466025;0.5126996502550141;0.5301201704801063;3.125797129422288;57.420960798685925;11;9.70650836753254;0.10302365816166362;-2.318707130191729;0.033676174515597714;0.3155082443664556;0.3268780697221353;4.410609637206951;41.32767055776803;11;11.031991393166951;0.09064546593277666;-2.691265328327588;0.08398367545198246;0.7553379975166085;0.9265071847527969;9.712959717400658;84.42022675775498;11;9.70650836753254;0.10302365816166362;-2.318707130191729;0.033676174515597714;0.3155082443664556;0.3268780697221353;4.410609637206951;41.32767055776803;53.19570615263662;22;10.32689133774739;0.09683456204722014;-2.5049862292596585;0.06276036539697308;0.5961865834517909;0.6481194737718624;7.070626646937002;70.8643325838016
63m_read_072;63;m;072;28;12.17391304347826;0.08214285714285716;16;14.658705515058088;0.06821884776747542;-2.8201909974273516;0.03821026669681348;0.5340071743951702;0.5601130471604202;3.8626245963307695;57.67330785617967;10;9.278402783590403;0.10777717063205965;-2.304396377840568;0.05083553779872317;0.388057378063971;0.4716725954169882;6.2870251768482115;49.733581216317866;10;9.161690946911305;0.10915015642796067;-2.301225482877268;0.045576442144300254;0.4571934157483653;0.4175572773858625;5.184367012129471;49.812220728500556;10;9.278402783590403;0.10777717063205965;-2.304396377840568;0.05083553779872317;0.388057378063971;0.4716725954169882;6.2870251768482115;49.733581216317866;49.68353784317797;20;9.219677516455233;0.10846366353001016;-2.302810930358918;0.04699529723747965;0.41273028057304684;0.4332814853195218;5.410561925783441;44.84485600917238
63m_read_078;63;m;078;22;11.611106008479517;0.08612443976221614;12;14.216863577148846;0.0703390023104201;-2.794924981037303;0.03860337035359136;0.5595402363509215;0.5488188499351605;4.8294332430438836;65.13697111774003;8;9.195431196103094;0.108749658245911;-2.2581347448432765;0.0334054335665325;0.2973854822163442;0.30717736593704237;4.57205219006223;40.38833556152526;8;11.063849002938062;0.09038445840452494;-2.630603815030301;0.07314396970727272;0.6938846124572323;0.8092538363167411;9.269618705631572;82.57054828623362;8;9.195431196103094;0.108749658245911;-2.2581347448432765;0.0334054335665325;0.2973854822163442;0.30717736593704237;4.57205219006223;40.38833556152526;54.61126404412779;16;10.043482420999917;0.09956705832521796;-2.444369279936789;0.05574397745347402;0.5504138258952508;0.559863657630582;5.773702139828076;57.387956046936814
